lat,temp,humidity,windspeed,precip,fire,month,ffmc,dmc,dc,isi,bui,fwi
58.804,14.3,74.5,13.0,2.5,0,8,66.4,4.9,20.6,1.1,6.1,0.5
58.804,22.2,67.3,12.2,0.0,0,8,85.0,7.6,22.0,3.9,8.2,3.7
58.804,20.8,67.7,22.6,0.0,1,8,85.0,7.5,21.7,6.6,8.0,6.3
53.8057,16.8,66.7,12.2,0.0,0,8,85.0,7.2,21.0,3.9,7.8,3.6
53.8057,16.8,73.3,12.2,0.0,0,8,84.4,7.0,21.0,3.6,7.6,3.3
53.8057,23.3,73.2,13.0,0.4,1,9,85.0,7.2,20.9,4.1,7.7,3.8
57.3504,22.7,69.1,16.2,0.0,0,8,85.0,7.5,22.1,4.8,8.1,4.6
57.3504,16.7,74.1,16.2,0.5,0,9,84.3,6.8,19.7,4.3,7.3,3.9
57.3504,16.8,71.4,13.3,0.4,1,9,84.7,6.9,19.7,3.9,7.4,3.5
57.5245,22.6,74.5,16.8,0.0,0,9,84.9,7.1,20.8,4.8,7.7,4.5
57.5245,21.7,73.8,11.8,0.0,0,9,84.9,7.1,20.6,3.8,7.6,3.5
57.5245,25.8,64.3,22.6,0.0,1,9,85.7,7.7,21.3,7.2,8.1,6.9
61.9977,19.8,71.0,15.0,0.0,0,9,85.0,7.1,20.3,4.5,7.6,4.2
61.9977,16.2,65.9,14.2,0.0,0,9,85.0,7.1,19.6,4.3,7.5,4.0
61.9977,15.3,66.0,11.8,0.0,1,9,85.0,7.0,19.5,3.8,7.4,3.4
54.2714,21.3,59.9,13.6,0.0,0,9,85.7,7.6,20.5,4.6,7.9,4.4
54.2714,26.6,55.6,15.0,0.0,0,9,87.1,8.2,21.5,6.0,8.4,5.9
54.2714,18.3,50.6,21.8,0.6,1,9,86.1,7.7,20.0,7.4,7.8,7.0
54.2729,26.6,55.6,15.0,0.0,0,9,87.1,8.2,21.5,6.0,8.4,5.9
54.2729,18.3,50.6,21.8,0.6,0,9,86.1,7.7,20.0,7.4,7.8,7.0
54.2729,14.7,53.8,11.0,0.0,1,9,85.6,7.3,19.4,4.0,7.5,3.6
50.6987,13.3,63.2,25.1,0.2,0,9,85.0,6.9,19.1,7.5,7.3,6.8
50.6987,14.7,63.7,14.2,0.0,0,9,85.0,7.0,19.4,4.3,7.4,3.9
50.6987,21.6,45.4,14.2,0.0,1,9,87.8,8.2,20.6,6.4,8.2,6.2
54.2702,17.9,69.4,18.2,0.6,0,9,83.3,7.0,19.9,4.2,7.4,3.8
54.2702,11.7,66.1,17.9,0.6,0,9,83.0,6.8,18.8,4.0,7.1,3.5
54.2702,20.7,62.5,10.7,0.4,1,9,85.2,7.5,20.4,3.7,7.8,3.4
44.3473,21.9,70.9,10.7,0.0,0,9,85.0,7.2,20.6,3.6,7.7,3.3
44.3473,18.7,51.7,19.7,0.7,0,9,85.4,7.7,20.1,6.0,7.9,5.7
44.3473,15.2,50.1,21.4,0.7,1,9,85.0,7.4,19.4,6.2,7.6,5.8
44.1942,14.1,63.1,17.9,0.8,0,9,82.2,7.0,19.2,3.6,7.3,3.2
44.1942,9.3,57.4,27.8,0.0,0,9,85.0,6.8,18.4,8.5,7.1,7.6
44.1942,14.8,47.9,21.8,0.0,1,9,86.4,7.5,19.4,7.7,7.6,7.1
60.3243,14.1,56.8,20.8,0.1,0,5,85.2,7.7,19.9,6.2,7.8,5.9
60.3243,19.4,53.3,17.9,0.0,0,5,86.3,8.5,20.9,6.2,8.5,6.1
60.3243,20.8,53.7,16.8,0.0,1,6,86.5,8.7,22.1,6.1,8.8,6.2
48.7178,17.3,68.2,14.2,2.0,0,5,73.5,6.2,20.5,1.5,7.1,0.8
48.7178,24.2,58.0,14.2,2.8,0,6,76.7,6.6,22.8,1.7,7.7,0.9
48.7178,23.2,62.7,15.0,0.1,1,6,85.5,8.4,22.6,4.8,8.7,4.8
53.5371,26.3,55.6,10.7,0.4,0,6,87.0,9.2,23.1,4.8,9.2,5.0
53.5371,28.6,55.0,11.5,0.0,0,6,87.5,9.5,23.6,5.3,9.5,5.6
53.5371,30.6,60.2,20.5,1.6,1,6,84.3,8.7,23.9,5.4,9.1,5.6
60.5172,20.2,50.1,24.6,1.4,0,6,83.2,8.8,22.0,5.7,8.8,5.8
60.5172,18.2,51.2,13.6,0.0,0,6,86.4,8.5,21.7,5.1,8.6,5.1
60.5172,22.7,53.3,10.7,0.0,1,6,86.7,8.9,22.5,4.6,8.9,4.7
60.4945,18.2,51.2,13.6,0.0,0,6,86.4,8.5,21.7,5.1,8.6,5.1
60.4945,22.7,53.3,10.7,0.0,0,6,86.7,8.9,22.5,4.6,8.9,4.7
60.4945,25.7,56.6,11.8,0.0,1,6,86.8,9.1,23.0,4.9,9.1,5.0
45.0388,29.6,63.5,13.3,0.0,0,6,86.3,9.0,23.7,4.9,9.2,5.1
45.0388,25.8,72.5,10.1,0.0,0,6,85.0,7.9,23.0,3.5,8.5,3.4
45.0388,24.8,77.3,13.3,1.2,1,6,78.9,7.5,22.9,2.0,8.2,1.4
60.3534,19.1,76.0,17.9,1.0,0,6,79.5,7.3,21.8,2.7,7.9,2.3
60.3534,21.7,55.4,21.4,0.5,0,6,86.4,8.7,22.3,7.5,8.8,7.4
60.3534,25.7,57.5,13.0,0.0,1,6,86.6,9.0,23.0,5.1,9.1,5.3
56.194,18.1,76.4,6.9,4.9,0,6,54.2,4.2,16.0,0.4,5.1,0.2
56.194,17.1,80.5,7.5,8.0,0,6,44.6,3.6,10.7,0.1,3.9,0.0
56.194,19.2,78.7,7.5,3.2,1,6,61.0,4.7,19.0,0.6,5.8,0.3
54.243,20.7,45.1,21.4,0.7,0,6,86.9,9.2,22.1,8.1,9.2,8.1
54.243,23.6,52.6,13.3,0.0,0,6,87.0,9.1,22.7,5.4,9.1,5.6
54.243,24.2,47.4,12.5,0.0,1,6,87.9,9.5,22.8,5.9,9.5,6.2
59.6088,21.4,64.4,6.4,1.1,0,6,80.6,8.1,22.3,1.7,8.5,0.9
59.6088,20.2,54.7,15.4,2.1,0,6,78.1,7.0,22.0,2.1,7.8,1.5
59.6088,17.7,54.6,15.7,0.0,1,6,85.9,8.2,21.6,5.3,8.4,5.2
62.2572,17.1,48.7,16.2,0.5,0,6,86.6,8.5,21.5,6.0,8.5,6.0
62.2572,17.9,55.4,15.0,0.3,0,6,85.8,8.2,21.6,5.0,8.4,4.9
62.2572,19.7,56.4,13.3,0.0,1,6,85.9,8.4,22.0,4.7,8.6,4.7
51.2302,15.2,68.2,13.6,0.0,0,6,85.0,7.4,21.1,4.2,7.9,4.0
51.2302,16.2,68.6,13.9,0.0,0,6,85.0,7.4,21.3,4.2,7.9,4.0
51.2302,17.1,62.6,16.8,0.0,1,6,85.0,7.8,21.5,4.9,8.2,4.8
51.2332,16.2,68.6,13.9,0.0,0,6,85.0,7.4,21.3,4.2,7.9,4.0
51.2332,17.1,62.6,16.8,0.0,0,6,85.0,7.8,21.5,4.9,8.2,4.8
51.2332,18.2,67.4,14.7,0.0,1,6,85.0,7.7,21.7,4.4,8.2,4.3
60.4054,19.4,61.2,9.6,0.0,0,6,85.2,8.1,21.9,3.5,8.4,3.3
60.4054,23.7,57.7,14.2,0.6,0,6,85.8,8.8,22.7,4.8,8.9,4.9
60.4054,25.6,50.9,14.2,0.0,1,6,87.6,9.5,23.0,6.2,9.5,6.5
60.2347,23.7,58.8,14.2,0.1,0,6,86.2,8.7,22.7,5.1,8.9,5.2
60.2347,25.3,50.8,14.7,0.0,0,6,87.6,9.4,23.0,6.4,9.4,6.7
60.2347,21.8,51.0,25.1,0.0,1,6,87.1,9.0,22.3,10.0,9.0,9.7
60.2254,25.3,50.8,14.7,0.0,0,6,87.6,9.4,23.0,6.4,9.4,6.7
60.2254,21.8,51.0,25.1,0.0,0,6,87.1,9.0,22.3,10.0,9.0,9.7
60.2254,20.7,49.8,25.1,0.0,1,6,87.1,8.9,22.1,10.0,8.9,9.6
60.2351,21.8,51.4,25.1,0.0,0,6,87.0,8.9,22.3,9.9,8.9,9.5
60.2351,20.7,49.6,25.1,0.0,0,6,87.1,8.9,22.1,10.0,8.9,9.6
60.2351,18.6,65.1,17.9,0.3,1,6,85.0,7.8,21.8,5.2,8.2,5.1
62.8212,22.2,73.4,17.8,5.8,0,6,62.8,4.5,15.2,1.2,5.2,0.5
62.8212,23.7,68.4,7.2,0.5,0,6,85.0,8.1,22.7,3.0,8.6,2.8
62.8212,24.7,60.8,10.7,0.0,1,6,86.0,8.7,22.8,4.1,8.9,4.1
64.9675,19.8,57.1,11.8,0.0,0,6,85.8,8.4,22.0,4.3,8.6,4.3
64.9675,23.8,52.1,13.3,0.0,0,6,87.1,9.1,22.7,5.5,9.1,5.7
64.9675,23.3,54.4,14.2,0.0,1,6,86.7,8.9,22.6,5.5,9.0,5.6
62.9125,24.3,51.9,10.7,0.0,0,6,87.2,9.2,22.8,4.9,9.2,5.1
62.9125,21.2,64.4,11.5,0.0,0,6,85.1,8.1,22.2,3.8,8.5,3.7
62.9125,25.7,61.9,10.7,0.0,1,6,86.0,8.7,23.0,4.1,8.9,4.1
66.5092,21.8,58.5,7.5,0.0,0,6,85.9,8.5,22.3,3.5,8.7,3.4
66.5092,23.7,54.0,9.3,0.0,0,6,86.8,9.0,22.7,4.3,9.0,4.4
66.5092,22.6,55.8,6.9,0.0,1,6,86.3,8.8,22.5,3.6,8.9,3.6
66.4949,23.7,54.0,9.3,0.0,0,6,86.8,9.0,22.7,4.3,9.0,4.4
66.4949,22.6,55.8,6.9,0.0,0,6,86.3,8.8,22.5,3.6,8.9,3.6
66.4949,24.1,49.5,7.8,0.0,1,6,87.5,9.4,22.7,4.4,9.4,4.6
55.1424,20.6,62.5,6.4,0.0,0,6,85.2,8.1,22.1,3.0,8.5,2.8
55.1424,21.7,72.3,6.9,3.9,0,6,62.4,5.0,18.3,0.7,5.9,0.3
55.1424,21.2,72.6,6.1,0.2,1,6,85.0,7.6,22.2,2.9,8.2,2.6
63.6988,24.2,58.8,14.2,0.2,0,6,86.2,8.7,22.8,5.1,8.9,5.2
63.6988,21.9,62.9,17.4,0.0,0,6,85.3,8.2,22.3,5.3,8.5,5.3
63.6988,26.4,46.8,10.7,0.0,1,6,88.3,9.9,23.2,5.8,9.9,6.2
67.8206,21.7,58.0,10.7,0.0,0,6,86.0,8.5,22.3,4.1,8.7,4.1
67.8206,23.7,45.5,15.7,0.0,0,6,88.2,9.6,22.7,7.3,9.6,7.6
67.8206,23.2,49.9,14.7,0.0,1,6,87.4,9.2,22.6,6.2,9.2,6.4
67.8293,20.2,50.3,8.6,0.0,0,6,86.7,8.8,22.0,4.1,8.8,4.1
67.8293,21.2,46.5,9.6,0.0,0,6,87.5,9.1,22.2,4.9,9.1,5.0
67.8293,21.2,48.7,9.0,0.0,1,6,87.1,9.0,22.2,4.4,9.0,4.5
67.8619,23.2,49.9,14.7,0.0,0,6,87.4,9.2,22.6,6.2,9.2,6.4
67.8619,25.7,46.9,9.6,0.0,0,6,88.2,9.7,23.0,5.4,9.7,5.7
67.8619,24.6,53.1,15.7,0.0,1,7,87.1,8.8,23.1,6.2,9.0,6.3
63.3077,26.2,68.3,7.5,3.2,0,7,70.6,5.6,20.6,0.9,6.7,0.4
63.3077,28.7,63.9,7.5,0.0,0,7,86.1,8.5,23.9,3.6,9.0,3.6
63.3077,31.1,55.8,8.6,0.0,1,7,87.7,9.3,24.3,4.8,9.5,5.1
65.1658,21.6,49.3,9.3,0.0,0,7,87.1,8.7,22.6,4.5,8.9,4.6
65.1658,21.7,62.7,10.7,3.1,0,7,71.3,5.7,20.0,1.1,6.7,0.5
65.1658,24.8,52.7,12.5,0.0,1,7,87.2,8.9,23.2,5.4,9.1,5.6
65.6911,26.6,45.9,7.2,0.0,0,7,88.4,9.5,23.5,4.9,9.5,5.2
65.6911,28.7,44.5,9.0,0.0,0,7,89.1,9.9,23.9,5.9,9.9,6.3
65.6911,28.7,48.5,9.0,0.0,1,7,88.5,9.6,23.9,5.4,9.6,5.7
65.7329,28.7,48.5,9.0,0.0,0,7,88.5,9.6,23.9,5.4,9.6,5.7
65.7329,28.4,47.3,9.6,0.0,0,7,88.6,9.7,23.8,5.7,9.7,6.1
65.7329,26.7,60.0,5.0,0.4,1,7,86.3,8.6,23.5,3.2,9.0,3.1
67.8265,29.7,45.4,9.0,0.0,0,7,89.2,9.9,24.0,6.0,9.9,6.4
67.8265,31.6,50.8,10.1,0.0,0,7,88.6,9.8,24.4,5.8,9.8,6.2
67.8265,23.8,56.0,15.0,0.0,1,7,86.6,8.6,23.0,5.6,8.9,5.7
61.0434,33.6,51.5,11.5,0.0,0,7,88.9,10.0,24.8,6.5,10.0,7.0
61.0434,34.9,55.5,6.9,0.0,0,7,88.4,9.8,25.0,4.8,9.9,5.2
61.0434,31.7,54.6,8.6,0.0,1,7,88.0,9.5,24.4,5.0,9.6,5.3
59.35,35.2,54.5,11.0,0.0,0,7,88.7,9.9,25.0,6.2,9.9,6.6
59.35,32.8,46.1,12.2,0.0,0,7,89.7,10.3,24.6,7.6,10.3,8.1
59.35,29.2,60.0,11.0,0.0,1,7,86.8,8.8,24.0,4.7,9.2,4.9
65.7711,16.6,93.3,11.8,3.3,0,7,49.8,3.8,18.7,0.3,5.0,0.1
65.7711,16.2,81.9,13.3,0.5,0,7,82.7,6.7,21.6,3.0,7.5,2.6
65.7711,26.4,73.6,10.7,9.8,1,7,58.6,4.3,9.7,0.6,4.3,0.2
62.7918,30.8,62.7,14.2,1.3,0,7,84.0,8.8,24.2,3.8,9.2,3.9
62.7918,25.4,74.9,14.2,2.0,0,7,75.3,6.2,23.3,1.6,7.4,0.8
62.7918,25.2,48.2,11.0,0.0,1,7,87.9,9.2,23.2,5.5,9.2,5.7
60.6615,27.3,67.1,10.7,3.1,0,7,73.7,5.9,21.0,1.2,6.9,0.6
60.6615,27.8,64.5,15.7,0.1,0,7,85.9,8.4,23.7,5.3,8.9,5.4
60.6615,26.8,58.5,16.5,0.0,1,7,86.7,8.7,23.5,6.1,9.0,6.2
64.8803,20.6,80.6,10.7,7.0,0,7,50.9,3.7,13.2,0.3,4.4,0.1
64.8803,22.7,58.0,11.8,0.0,0,7,86.1,8.3,22.8,4.4,8.7,4.4
64.8803,23.2,69.1,17.9,0.4,1,7,85.0,7.8,22.9,5.2,8.4,5.1
62.0692,24.2,69.0,17.9,0.2,0,7,85.0,7.8,23.1,5.2,8.5,5.2
62.0692,24.3,69.9,21.4,0.0,0,7,85.0,7.8,23.1,6.2,8.5,6.1
62.0692,24.9,63.6,14.2,0.0,1,7,85.6,8.2,23.2,4.7,8.7,4.7
53.0582,20.9,73.3,20.5,0.0,0,7,84.9,7.4,22.5,5.8,8.1,5.6
53.0582,20.8,72.3,14.7,0.0,0,7,85.0,7.4,22.4,4.4,8.1,4.2
53.0582,21.2,73.5,28.6,0.0,1,7,84.9,7.4,22.5,8.8,8.1,8.3
63.9021,19.9,77.7,10.7,1.2,0,7,77.1,7.1,22.3,1.5,7.9,0.8
63.9021,17.0,57.0,27.2,0.0,0,7,85.5,7.8,21.8,8.9,8.2,8.4
63.9021,21.2,56.5,7.7,0.0,1,7,86.0,8.3,22.5,3.6,8.6,3.5
67.8255,12.7,54.4,17.1,0.0,0,7,85.3,7.5,21.0,5.2,7.9,5.0
67.8255,18.9,54.9,14.2,0.0,0,7,86.0,8.1,22.1,4.9,8.5,4.9
67.8255,24.7,48.5,13.3,0.0,1,7,87.8,9.1,23.2,6.1,9.2,6.3
63.8617,21.1,56.0,7.4,0.0,0,7,86.1,8.3,22.5,3.6,8.6,3.5
63.8617,24.2,59.5,10.4,0.0,0,7,86.1,8.4,23.1,4.1,8.8,4.1
63.8617,24.9,63.3,12.5,0.0,1,7,85.7,8.2,23.2,4.4,8.7,4.4
62.1115,11.3,80.3,13.9,0.3,0,7,82.7,6.6,20.7,3.1,7.3,2.6
62.1115,20.4,67.6,5.8,0.0,0,7,85.0,7.6,22.4,2.8,8.2,2.5
62.1115,23.9,63.6,9.3,0.0,1,7,85.5,8.1,23.0,3.6,8.6,3.5
65.5877,16.2,44.9,17.6,0.0,0,7,87.0,8.2,21.6,6.8,8.4,6.7
65.5877,20.8,49.1,13.6,0.0,0,7,87.1,8.6,22.4,5.6,8.8,5.7
65.5877,17.2,65.8,13.0,0.0,1,7,85.0,7.5,21.8,4.1,8.1,3.9
62.3123,24.7,63.2,21.4,0.0,0,7,85.7,8.2,23.2,6.8,8.7,6.8
62.3123,25.1,59.5,21.4,0.0,0,7,86.3,8.5,23.2,7.4,8.9,7.4
62.3123,21.7,72.5,17.6,0.0,1,7,85.0,7.5,22.6,5.1,8.2,5.0
62.5956,15.1,81.9,12.2,4.6,0,7,52.5,3.8,16.2,0.4,4.8,0.2
62.5956,20.2,61.9,13.9,0.0,0,7,85.3,7.9,22.3,4.4,8.4,4.3
62.5956,18.3,71.3,14.2,1.6,1,7,75.7,6.7,22.0,1.6,7.6,0.8
65.7218,20.2,55.1,10.7,0.0,0,7,86.1,8.2,22.3,4.2,8.5,4.1
65.7218,22.2,62.3,7.8,0.0,0,7,85.4,8.1,22.7,3.3,8.6,3.2
65.7218,22.3,55.9,13.3,0.0,1,7,86.4,8.4,22.7,5.0,8.7,5.0
67.0014,21.1,57.2,8.6,0.0,0,7,86.0,8.2,22.5,3.7,8.6,3.6
67.0014,22.3,52.4,10.4,0.0,0,7,86.8,8.6,22.7,4.6,8.8,4.6
67.0014,22.1,54.2,14.7,0.0,1,7,86.6,8.5,22.7,5.5,8.8,5.6
67.0524,22.3,52.8,10.4,0.0,0,7,86.7,8.6,22.7,4.5,8.8,4.5
67.0524,22.2,54.0,14.7,0.0,0,7,86.6,8.5,22.7,5.5,8.8,5.6
67.0524,22.4,55.4,12.2,0.0,1,7,86.4,8.5,22.7,4.7,8.8,4.8
66.9716,22.7,54.5,13.0,0.0,0,7,86.6,8.5,22.8,5.1,8.8,5.2
66.9716,25.8,50.5,5.8,0.0,0,7,87.5,9.1,23.3,4.0,9.2,4.1
66.9716,22.6,57.5,9.0,0.0,1,7,86.1,8.4,22.8,3.9,8.7,3.9
66.9288,25.8,50.5,5.8,0.0,0,7,87.5,9.1,23.3,4.0,9.2,4.1
66.9288,22.6,57.5,9.0,0.0,0,7,86.1,8.4,22.8,3.9,8.7,3.9
66.9288,20.1,68.7,7.5,3.0,1,8,67.1,5.1,19.1,0.8,6.1,0.4
64.7166,19.6,77.5,10.1,1.2,0,7,77.0,7.1,22.2,1.4,7.9,0.7
64.7166,16.6,92.5,7.8,3.0,0,8,51.8,4.0,18.5,0.3,5.2,0.1
64.7166,21.2,75.4,10.7,0.0,1,8,84.6,7.1,21.8,3.4,7.8,3.1
66.1301,20.4,69.3,14.2,0.2,0,8,85.0,7.4,21.7,4.3,8.0,4.1
66.1301,22.1,56.5,16.2,0.0,0,8,86.3,8.1,22.0,5.7,8.4,5.6
66.1301,16.6,51.8,23.5,0.1,1,8,86.2,7.8,21.0,8.1,8.1,7.7
65.087,24.2,59.2,13.9,0.0,0,8,86.2,8.1,22.4,5.0,8.5,5.0
65.087,16.8,53.2,19.0,0.3,0,8,86.0,7.7,21.0,6.3,8.0,6.1
65.087,19.8,48.5,11.0,0.0,1,8,87.0,8.2,21.6,4.9,8.4,4.8
67.5667,25.1,58.5,14.2,0.0,0,8,86.4,8.2,22.5,5.2,8.6,5.2
67.5667,24.2,55.6,21.4,0.0,0,8,86.8,8.3,22.4,8.0,8.6,7.8
67.5667,22.3,45.0,24.6,0.0,1,8,88.1,8.7,22.0,11.3,8.7,10.6
66.4116,19.1,48.6,14.2,0.0,0,8,86.9,8.1,21.4,5.6,8.3,5.5
66.4116,22.2,57.4,11.5,0.0,0,8,86.1,8.0,22.0,4.4,8.4,4.3
66.4116,24.3,66.6,5.0,0.0,1,8,85.1,7.8,22.4,2.7,8.3,2.4
65.3489,21.7,62.3,13.3,0.0,0,8,85.4,7.8,21.9,4.3,8.3,4.2
65.3489,24.8,71.3,6.1,0.0,0,8,85.0,7.5,22.5,2.9,8.2,2.6
65.3489,25.9,67.4,6.9,0.1,1,8,85.2,7.8,22.7,3.1,8.4,2.9
65.3783,24.8,71.1,6.1,0.0,0,8,85.0,7.5,22.5,2.9,8.2,2.6
65.3783,25.9,68.3,7.2,0.3,0,8,85.1,7.8,22.7,3.1,8.4,2.9
65.3783,24.8,71.2,9.6,0.3,1,8,85.0,7.5,22.5,3.4,8.2,3.2
58.355,21.8,68.1,7.2,0.0,0,8,85.0,7.5,21.9,3.0,8.1,2.7
58.355,24.7,63.2,8.6,0.0,0,8,85.6,8.0,22.4,3.5,8.5,3.4
58.355,28.7,59.5,21.4,0.0,1,8,86.9,8.5,23.2,8.1,8.9,8.0
68.0756,22.6,75.4,7.2,0.0,0,8,84.8,7.2,22.1,2.9,7.9,2.5
68.0756,21.8,75.2,14.2,0.1,0,8,84.7,7.2,21.9,4.1,7.9,3.9
68.0756,22.7,65.4,28.6,0.0,1,8,85.1,7.7,22.1,9.0,8.2,8.5
66.1586,21.2,79.2,10.4,0.4,0,8,83.9,7.0,21.8,3.1,7.8,2.7
66.1586,22.6,68.5,13.9,0.0,0,8,85.0,7.5,22.1,4.2,8.1,4.0
66.1586,24.4,62.9,15.0,0.0,1,8,85.7,8.0,22.4,4.9,8.5,4.9
69.4014,22.8,58.8,15.4,0.0,0,8,86.0,8.0,22.1,5.3,8.4,5.2
69.4014,25.3,53.5,17.6,0.0,0,8,87.2,8.5,22.6,7.0,8.8,7.0
69.4014,24.8,53.2,17.9,0.0,1,8,87.2,8.5,22.5,7.1,8.7,7.0
61.2729,20.3,69.4,15.0,2.0,0,8,74.8,6.0,21.7,1.6,7.1,0.8
61.2729,18.7,61.7,18.2,0.0,0,8,85.1,7.6,21.4,5.3,8.1,5.1
61.2729,24.8,60.0,14.7,0.0,1,8,86.1,8.1,22.5,5.1,8.5,5.1
59.8789,24.0,68.2,25.0,0.0,0,8,85.0,7.6,22.3,7.4,8.2,7.1
59.8789,24.0,68.0,17.9,0.0,0,8,85.0,7.7,22.3,5.2,8.3,5.1
59.8789,21.0,82.4,17.9,0.0,1,8,83.1,6.8,21.8,4.0,7.6,3.7
59.8819,24.0,68.0,17.9,0.0,0,8,85.0,7.7,22.3,5.2,8.3,5.1
59.8819,21.0,82.4,17.9,0.0,0,8,83.1,6.8,21.8,4.0,7.6,3.7
59.8819,23.0,83.6,19.8,0.0,1,8,83.0,6.8,22.1,4.4,7.7,4.1
61.9554,25.4,63.3,12.5,0.0,0,8,85.7,8.0,22.6,4.4,8.5,4.3
61.9554,26.8,71.7,14.2,5.2,0,8,67.6,4.6,16.7,1.2,5.4,0.5
61.9554,26.8,66.4,10.7,0.3,1,8,85.5,7.9,22.8,3.9,8.5,3.8
66.4954,23.2,65.6,7.5,0.0,0,8,85.1,7.7,22.2,3.1,8.2,2.8
66.4954,19.7,67.2,9.3,0.0,0,8,85.0,7.4,21.6,3.4,8.0,3.1
66.4954,22.4,70.3,6.1,0.0,1,8,85.0,7.4,22.0,2.9,8.0,2.5
65.3058,22.2,85.9,6.9,0.2,0,8,82.4,6.7,22.0,2.1,7.6,1.4
65.3058,23.8,76.2,6.1,0.1,1,8,84.8,7.2,22.3,2.8,8.0,2.4
65.2384,22.2,85.9,6.9,0.2,0,8,82.4,6.7,22.0,2.1,7.6,1.4
65.2384,23.8,76.2,6.1,0.1,0,8,84.8,7.2,22.3,2.8,8.0,2.4
65.2384,23.3,81.8,6.4,4.0,1,8,57.2,4.2,18.0,0.5,5.3,0.2
69.0012,17.7,69.2,11.5,0.2,0,8,85.0,7.2,21.2,3.8,7.8,3.5
69.0012,18.7,58.8,10.4,0.0,0,8,85.5,7.7,21.4,3.8,8.1,3.6
69.0012,17.3,73.8,13.0,1.7,1,8,73.7,6.1,21.1,1.4,7.1,0.7
66.5586,19.7,81.0,14.2,4.0,0,8,59.3,4.1,17.4,0.8,5.2,0.4
66.5586,13.2,84.1,15.0,8.0,0,8,42.9,3.1,9.6,0.1,3.4,0.0
66.5586,16.6,65.6,17.1,0.0,1,8,85.0,7.3,21.0,5.0,7.8,4.8
64.367,18.6,84.1,10.7,0.0,0,8,82.5,6.6,21.4,2.6,7.5,2.1
64.367,15.8,75.1,14.2,0.3,0,8,84.0,6.9,20.8,3.8,7.5,3.4
64.367,20.8,75.5,10.7,0.0,1,8,84.5,7.1,21.7,3.4,7.8,3.1
66.46,16.4,66.0,17.6,0.0,0,8,85.0,7.2,21.0,5.1,7.8,4.8
66.46,17.3,70.8,13.6,0.0,0,8,84.9,7.1,21.1,4.1,7.7,3.8
66.46,18.7,70.9,9.6,0.0,1,8,85.0,7.2,21.4,3.4,7.8,3.1
66.583,9.7,84.4,11.5,0.7,0,8,80.3,6.3,19.8,2.1,7.0,1.3
66.583,15.8,75.3,6.4,0.0,0,8,84.0,6.9,20.8,2.5,7.5,1.9
66.583,19.1,69.2,5.0,0.0,1,8,85.0,7.3,21.4,2.7,7.9,2.3
66.4523,18.7,70.9,9.6,0.0,0,8,85.0,7.2,21.4,3.4,7.8,3.1
66.4523,19.7,71.6,7.8,0.6,0,8,83.2,7.2,21.6,2.5,7.9,2.0
66.4523,19.6,76.6,7.5,0.3,1,8,84.2,7.0,21.5,2.8,7.7,2.4
69.0309,21.2,58.7,8.6,0.0,0,8,85.8,7.9,21.8,3.6,8.3,3.4
69.0309,20.4,57.8,4.6,0.0,0,8,85.7,7.9,21.7,2.9,8.3,2.6
69.0309,22.2,58.8,18.6,0.0,1,8,86.0,8.0,22.0,6.2,8.4,6.1
67.311,21.8,62.0,7.2,0.0,0,8,85.4,7.8,21.9,3.2,8.3,3.0
67.311,21.7,63.9,12.5,0.0,0,8,85.2,7.7,21.9,4.1,8.2,3.9
67.311,22.6,56.0,30.6,0.0,1,8,86.5,8.2,22.1,12.1,8.5,11.0
64.7252,12.3,85.1,15.0,1.6,0,9,69.5,5.7,18.9,1.3,6.5,0.6
64.7252,12.2,69.6,12.5,0.0,1,9,84.5,6.7,18.9,3.7,7.1,3.2
64.7854,12.1,69.3,12.5,0.0,0,9,84.5,6.7,18.9,3.7,7.1,3.2
64.7854,7.7,66.6,13.0,0.0,1,9,84.4,6.5,18.1,3.7,6.9,3.2
64.338,13.2,66.0,14.2,0.0,0,9,85.0,6.9,19.1,4.3,7.3,3.9
64.338,9.7,66.2,12.5,0.0,0,9,84.6,6.6,18.4,3.7,7.0,3.2
64.338,13.7,57.9,19.0,0.2,1,9,85.0,7.1,19.2,5.5,7.4,5.1
55.3066,24.7,57.5,10.7,0.0,0,9,86.5,8.0,21.2,4.5,8.2,4.4
55.3066,25.2,59.4,9.0,0.0,0,9,86.2,7.9,21.2,3.9,8.2,3.7
55.3066,25.2,58.8,7.8,0.0,1,9,86.3,7.9,21.2,3.7,8.2,3.5
51.045,26.4,41.9,14.2,0.0,0,9,89.2,8.8,21.5,7.8,8.8,7.7
51.045,27.6,40.3,13.6,0.0,0,9,89.7,9.1,21.7,8.1,9.1,8.1
51.045,28.6,38.6,9.0,0.0,1,9,90.1,9.2,21.9,6.8,9.2,7.0
59.3054,15.1,67.2,10.4,0.0,0,9,85.0,6.9,19.4,3.6,7.3,3.2
59.3054,17.3,73.3,9.3,0.0,0,9,84.5,6.9,19.8,3.1,7.4,2.6
59.3054,16.9,76.7,7.2,0.2,1,9,83.9,6.7,19.7,2.6,7.2,2.0
64.3267,9.2,71.3,9.0,0.0,1,9,84.0,6.5,18.4,2.9,6.9,2.3
64.3231,9.2,71.3,9.0,0.0,0,9,84.0,6.5,18.4,2.9,6.9,2.3
64.3231,9.9,68.9,13.6,0.0,1,9,84.3,6.6,18.5,3.8,7.0,3.3
